CANDIDATE_ID,CANDIDATE_NAME,CANDIDATE_OFFICE,CANDIDATE_STATE,CANDIDATE_DISTRICT,COMMITTEE_ID,COMMITTEE_NAME,SB_IMAGE_NUM,PAYEE_NAME,PAYEE_STREET,PAYEE_CITY,PAYEE_STATE,DISBURSEMENT_DESCRIPTION,DISBURSEMENT_DATE,COMMUNICATION_DATE,PUBLIC_DISBURSEMENT_DATE,REPORTED_DISBURSEMENT_AMOUNT,NUMBER_OF_CANDIDATES,CALCULATED_CANDIDATE_SHARE
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","12940751576","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","MEDIA BUY - BUMP IN THE ROAD","29-OCT-12","04-NOV-12","04-NOV-12","6000","1","6000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","12940751577","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","MEDIA BUY  - BUMP IN THE ROAD","15-OCT-12","04-NOV-12","04-NOV-12","8000","1","8000"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30002034","UNITED AGAINST ILLEGAL GUNS SUPPORT FUND","12954270226","DEVINE MULVEY INC.","2141 WISCONSIN AVENUE NW","WASHINGTON","DC","MEDIA PRODUCTION - 48000","01-OCT-12","01-OCT-12","01-OCT-12","28160.73","2","14080.37"
"P80003338","OBAMA, BARACK","P","US","00","C30002034","UNITED AGAINST ILLEGAL GUNS SUPPORT FUND","12954270226","DEVINE MULVEY INC.","2141 WISCONSIN AVENUE NW","WASHINGTON","DC","MEDIA PRODUCTION - 48000","01-OCT-12","01-OCT-12","01-OCT-12","28160.73","2","14080.37"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30002034","UNITED AGAINST ILLEGAL GUNS SUPPORT FUND","12954270226","BUYING TIME LLC","650 MASSACHUSETTS AVENUE NW","WASHINGTON","DC","MEDIA BUY - 48000","25-SEP-12","01-OCT-12","01-OCT-12","150500","2","75250"
"P80003338","OBAMA, BARACK","P","US","00","C30002034","UNITED AGAINST ILLEGAL GUNS SUPPORT FUND","12954270226","BUYING TIME LLC","650 MASSACHUSETTS AVENUE NW","WASHINGTON","DC","MEDIA BUY - 48000","25-SEP-12","01-OCT-12","01-OCT-12","150500","2","75250"
"H2NY00044","CORWIN, JANE","H","NY","26","C30001101","US CHAMBER OF COMMERCE","11030610118","DESIGNATED MARKET MEDIA","3299 K ST NW #200","WASHINGTON","DC","FIGHTING TV SPOT ","16-MAY-11","18-MAY-11","18-MAY-11","100000","1","100000"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950506418","SMART MEDIA GROUP LLC","814 KING STREET STE 400","ALEXANDRIA","VA","TOURISM TV SPOT - PRODUCTION AND MEDIA P","06-FEB-12","09-FEB-12","09-FEB-12","249800","1","249800"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950506421","DMM MEDIA","3299 K STREET NW STE 200","WASHINGTON","DC","PROTECT - TV SPOT - PRODUCTION AND MEDIA","06-FEB-12","09-FEB-12","09-FEB-12","335250","1","335250"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950506424","DMM MEDIA","3299 K STREET NW","WASHINGTON","DC","PROTECT - TV SPOT - PRODUCTION AND MEDIA","06-FEB-12","09-FEB-12","09-FEB-12","261250","2","130625"
"H0OH16097","RENACCI, JAMES B","H","OH","16","C30001101","US CHAMBER OF COMMERCE","12950506424","DMM MEDIA","3299 K STREET NW","WASHINGTON","DC","PROTECT - TV SPOT - PRODUCTION AND MEDIA","06-FEB-12","09-FEB-12","09-FEB-12","261250","2","130625"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12970414819","REVOLUTION AGENCY","1090 VERMONT AVE NW STE 1230","WASHINGTON","DC","PAPERS TV SPOT - MEDIA PLACEMENT AND PRO","06-FEB-12","09-FEB-12","09-FEB-12","847435","2","423717.5"
"S6OH00163","BROWN, SHERROD","S","OH","00","C30001101","US CHAMBER OF COMMERCE","12970414819","REVOLUTION AGENCY","1090 VERMONT AVE NW STE 1230","WASHINGTON","DC","PAPERS TV SPOT - MEDIA PLACEMENT AND PRO","06-FEB-12","09-FEB-12","09-FEB-12","847435","2","423717.5"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950506427","REVOLUTION AGENCY","1090 VERMONT AVE NW","WASHINGTON","DC","FIGHTING TV SPOT - PRODUCTION AND MEDIA","06-FEB-12","09-FEB-12","09-FEB-12","200000","1","200000"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12970414822","DEL CIELO MEDIA","10755 SCRIPPS POWAY PARKWAY","SAN DIEGO","CA","GREAT ACHIEVEMENTS TV SPOT - PRODUCTION","06-FEB-12","09-FEB-12","09-FEB-12","589635","1","589635"
"S6OH00163","BROWN, SHERROD","S","OH","00","C30001101","US CHAMBER OF COMMERCE","12950535744","REVOLUTION AGENCY","1090 VERMONT AVE NW STE 1230","WASHINGTON","DC","9% - TV SPOT - MEDIA PRODUCTION AND PLAC","06-FEB-12","17-FEB-12","17-FEB-12","564956","2","282478"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950535744","REVOLUTION AGENCY","1090 VERMONT AVE NW STE 1230","WASHINGTON","DC","9% - TV SPOT - MEDIA PRODUCTION AND PLAC","06-FEB-12","17-FEB-12","17-FEB-12","564956","2","282478"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950636210","DMM MEDIA LLC","3299 K STREET NW","WASHINGTON","DC","PROTECT TV SPOT - PRODUCTION & MEDIA PLA","06-FEB-12","19-FEB-12","19-FEB-12","129458.57","2","64729.29"
"H0IL10302","DOLD, ROBERT JAMES MR JR","H","IL","10","C30001101","US CHAMBER OF COMMERCE","12950636210","DMM MEDIA LLC","3299 K STREET NW","WASHINGTON","DC","PROTECT TV SPOT - PRODUCTION & MEDIA PLA","06-FEB-12","19-FEB-12","19-FEB-12","129458.57","2","64729.29"
"H8IL13069","BIGGERT, JUDY","H","IL","11","C30001101","US CHAMBER OF COMMERCE","12950636213","DMM MEDIA LLC","3299 K STREET NW STE 200","WASHINGTON","DC","WORKING TV SPOT - PRODUCTION & MEDIA PLA","06-FEB-12","19-FEB-12","19-FEB-12","123806.29","2","61903.15"
"P80003338","OBAMA, BARACK","P","US","00","C30001101","US CHAMBER OF COMMERCE","12950636213","DMM MEDIA LLC","3299 K STREET NW STE 200","WASHINGTON","DC","WORKING TV SPOT - PRODUCTION & MEDIA PLA","06-FEB-12","19-FEB-12","19-FEB-12","123806.29","2","61903.15"
"H6IA02146","LOEBSACK, DAVID WAYNE","H","IA","02","C30001275","VOTEVETS.ORG ACTION FUND","12972706488","KATE NELSON MEDIA LLC","5812 PRATT COURT","ALEXANDRIA","VA","RADIO AD BUY (STRETCHED)","10-OCT-12","15-OCT-12","15-OCT-12","59992.2","1","59992.2"
"H6IA02146","LOEBSACK, DAVID WAYNE","H","IA","02","C30001275","VOTEVETS.ORG ACTION FUND","12972706488","ENVISION COMMUNICATIONS INC.","2715 M STREET NW","WASHINGTON","DC","PRODUCTION (STRETCHED)","15-OCT-12","15-OCT-12","15-OCT-12","1650","1","1650"
"S6MT00162","TESTER, JON","S","MT","00","C30001275","VOTEVETS.ORG ACTION FUND","12940427552","WATERFRONT STRATEGIES","3050 K STREET NW","WASHINGTON","DC","BROADCAST TV BUY (LUCKY)","23-OCT-12","23-OCT-12","23-OCT-12","160025","1","160025"
"S6MT00162","TESTER, JON","S","MT","00","C30001275","VOTEVETS.ORG ACTION FUND","12940745866","WATERFRONT STRATEGIES","3050 K STREET NW","WASHINGTON","DC","BROADCAST TV BUY (LUCKY)","29-OCT-12","29-OCT-12","29-OCT-12","69805.13","1","69805.13"
"S6OH00163","BROWN, SHERROD","S","OH","00","C30001275","VOTEVETS.ORG ACTION FUND","12961226655","BUYING TIME LLC","650 MASSACHUSETTS AVE NW","WASHINGTON","DC","BROADCAST TV BUY (SALUTE)","30-OCT-12","30-OCT-12","30-OCT-12","200000","1","200000"
"S6OH00163","BROWN, SHERROD","S","OH","00","C30001275","VOTEVETS.ORG ACTION FUND","12961226655","ENVISION COMMUNICATIONS INC.","2715 M STREET NW","WASHINGTON","DC","PRODUCTION (SALUTE)","30-OCT-12","30-OCT-12","30-OCT-12","14604.12","1","14604.12"
"S8NE00067","KERREY, J ROBERT","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961232914","ENVISION COMMUNICATIONS INC.","2715 M STREET NW","WASHINGTON","DC","AD PRODUCTION COSTS (BRAVE)","01-NOV-12","01-NOV-12","01-NOV-12","9479.18","2","4739.59"
"S2NE00094","FISCHER, DEBRA S","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961232914","ENVISION COMMUNICATIONS INC.","2715 M STREET NW","WASHINGTON","DC","AD PRODUCTION COSTS (BRAVE)","01-NOV-12","01-NOV-12","01-NOV-12","9479.18","2","4739.59"
"S8NE00067","KERREY, J ROBERT","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961232914","BUYING TIME LLC","650 MASSACHUSETTS AVE NW","WASHINGTON","DC","BROADCAST TV AD BUY (BRAVE)","01-NOV-12","01-NOV-12","01-NOV-12","275000","2","137500"
"S2NE00094","FISCHER, DEBRA S","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961232914","BUYING TIME LLC","650 MASSACHUSETTS AVE NW","WASHINGTON","DC","BROADCAST TV AD BUY (BRAVE)","01-NOV-12","01-NOV-12","01-NOV-12","275000","2","137500"
"S8NE00067","KERREY, J ROBERT","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961241223","BUYING TIME LLC","650 MASSACHUSETTS AVE NW","WASHINGTON","DC","BROADCAST TV BUY (BRAVE)","02-NOV-12","02-NOV-12","02-NOV-12","280000","2","140000"
"S2NE00094","FISCHER, DEBRA S","S","NE","00","C30001275","VOTEVETS.ORG ACTION FUND","12961241223","BUYING TIME LLC","650 MASSACHUSETTS AVE NW","WASHINGTON","DC","BROADCAST TV BUY (BRAVE)","02-NOV-12","02-NOV-12","02-NOV-12","280000","2","140000"
